# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-4.394777296447818517e+05 1.463699270367499695e+11
-9.287348342967283679e+04 3.093190866403537369e+10
0.000000000000000000e+00 0.000000000000000000e+00
1.848378684824049725e-02 -6.156103824707021886e+03
-8.754981796934571681e-02 2.915883923995790246e+04
0.000000000000000000e+00 0.000000000000000000e+00
1.742358496506553009e-08 -5.802999078284550374e-03
3.682072879657518990e-09 -1.226330033094240541e-03
0.000000000000000000e+00 0.000000000000000000e+00
