# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
4.401528187565271510e+05 -1.465947683366931152e+11
9.369584846807975555e+04 -3.120580083774414062e+10
0.000000000000000000e+00 0.000000000000000000e+00
-1.861301984003776999e-02 6.199145422276453246e+03
8.735349346565211837e-02 -2.909345252899890329e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.735385338618949904e-08 5.779774679358825815e-03
-3.694135191053007642e-09 1.230347437207707879e-03
0.000000000000000000e+00 0.000000000000000000e+00
