# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-4.350095385556667461e+05 1.448817769904926758e+11
1.119672136406863719e+05 -3.729115671991253662e+10
0.000000000000000000e+00 0.000000000000000000e+00
-2.228363493826834157e-02 7.421659392534456856e+03
-8.665973810935684307e-02 2.886239435691746621e+04
0.000000000000000000e+00 0.000000000000000000e+00
1.724595174639261709e-08 -5.743837579299214402e-03
-4.438939821955515767e-09 1.478407787319075762e-03
0.000000000000000000e+00 0.000000000000000000e+00
