# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-9.454805976827447012e+03 3.148963343588477135e+09
-4.494907157346121967e+05 1.497047946410154419e+11
0.000000000000000000e+00 0.000000000000000000e+00
8.937731958027200774e-02 -2.976749642417296855e+04
-1.964463735867761317e-03 6.542730024516300773e+02
0.000000000000000000e+00 0.000000000000000000e+00
3.738310857529238490e-10 -1.245060330814744666e-04
1.777229513865786078e-08 -5.919138484727140374e-03
0.000000000000000000e+00 0.000000000000000000e+00
