# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-4.125475650284429430e+05 1.374007211724004517e+11
1.777456771215087210e+05 -5.919895374994538879e+10
0.000000000000000000e+00 0.000000000000000000e+00
-3.537314564349902657e-02 1.178117660497648831e+04
-8.218549409097031244e-02 2.737222835682189543e+04
0.000000000000000000e+00 0.000000000000000000e+00
1.635312921623415314e-08 -5.446479238293658841e-03
-7.045728231106150172e-09 2.346609754130966376e-03
0.000000000000000000e+00 0.000000000000000000e+00
