# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-3.782991641484691063e+05 1.259941455946591797e+11
-2.422969840303939709e+05 8.069804106437597656e+10
0.000000000000000000e+00 0.000000000000000000e+00
4.821601867224648008e-02 -1.605855009027097913e+04
-7.536430348706343874e-02 2.510040181442888206e+04
0.000000000000000000e+00 0.000000000000000000e+00
1.499230438991099778e-08 -4.993250742051737190e-03
9.602427077833580598e-09 -3.198129179137807962e-03
0.000000000000000000e+00 0.000000000000000000e+00
