# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-4.275736742690916872e+05 1.424052307637682190e+11
-1.376844771937572805e+05 4.585640072645398712e+10
0.000000000000000000e+00 0.000000000000000000e+00
2.740143600834318849e-02 -9.126164805859778426e+03
-8.517852877617114460e-02 2.836907128864777769e+04
0.000000000000000000e+00 0.000000000000000000e+00
1.695036221142195067e-08 -5.645390227481289144e-03
5.458244741830577562e-09 -1.817891626172307012e-03
0.000000000000000000e+00 0.000000000000000000e+00
