# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
3.926028159964111401e+05 -1.307580376786437683e+11
-2.198545341902073415e+05 7.322348769328930664e+10
0.000000000000000000e+00 0.000000000000000000e+00
4.367925911365373726e-02 -1.454756302361978305e+04
7.791529916361164543e-02 -2.595002177435085832e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.548374140976282416e-08 5.156925931684235541e-03
8.670775186686802495e-09 -2.887838554306773001e-03
0.000000000000000000e+00 0.000000000000000000e+00
