# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-1.920267005641781725e+05 6.395530934731288147e+10
4.063274266189894988e+05 -1.353290776197529297e+11
0.000000000000000000e+00 0.000000000000000000e+00
-8.082568467563877590e-02 2.691933804752939614e+04
-3.828195076380155187e-02 1.274996652196946525e+04
0.000000000000000000e+00 0.000000000000000000e+00
7.601238469488466664e-09 -2.531624801710073442e-03
-1.608417817600435155e-08 5.356903950447530240e-03
0.000000000000000000e+00 0.000000000000000000e+00
