# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
4.500206788609136129e+05 -1.498813011142592163e+11
1.787616436239167342e+03 -5.953732571462810040e+08
0.000000000000000000e+00 0.000000000000000000e+00
-3.551094015996314707e-04 1.182706965474760352e+02
8.931192752183973738e-02 -2.974571732098774373e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.774180964277511736e-08 5.908985160663044779e-03
-7.047576259453347522e-11 2.347225247832000430e-05
0.000000000000000000e+00 0.000000000000000000e+00
