# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-3.616674785973470716e+04 1.204548919842843628e+10
4.481077659935791744e+05 -1.492441973478269653e+11
0.000000000000000000e+00 0.000000000000000000e+00
-8.910733513617276336e-02 2.967757695677284573e+04
-7.276304090301766864e-03 2.423404024717115135e+03
0.000000000000000000e+00 0.000000000000000000e+00
1.430228378243529690e-09 -4.763436443949063074e-04
-1.772059920678762072e-08 5.901920934745575817e-03
0.000000000000000000e+00 0.000000000000000000e+00
