# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-3.920473389521100326e+05 1.305730336864951324e+11
2.193292112784411584e+05 -7.304852666323049927e+10
0.000000000000000000e+00 0.000000000000000000e+00
-4.364679755090430935e-02 1.453675156208116823e+04
-7.810238321501072889e-02 2.601233091337182850e+04
0.000000000000000000e+00 0.000000000000000000e+00
1.553850317790471031e-08 -5.175164571475631033e-03
-8.692949314658230272e-09 2.895223741938248406e-03
0.000000000000000000e+00 0.000000000000000000e+00
