# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
4.356579658867554972e+05 -1.450977384709904175e+11
-1.127463147734761878e+05 3.755063966584826660e+10
0.000000000000000000e+00 0.000000000000000000e+00
2.239767468956638252e-02 -7.459640816736053239e+03
8.646139106555469911e-02 -2.879633403037308744e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.717712151081173657e-08 5.720913376591517732e-03
4.445361500089408819e-09 -1.480546554534131407e-03
0.000000000000000000e+00 0.000000000000000000e+00
